Catalog / Data Sheet,Part No.,Status,Brand,Core Shape,Size (IEC62317) A x B x C,Dimm. A,Dimm. B,Dimm. C,Feature,Ferrite Material,Material Name,AL Value / (nH / N²),Core Loss / (W / set),Air Gap / mm,Initial Permeability μi,Saturation Magnetic Flux Density Bs / mT,Relative Loss Factor (Max.) (tanδ / μi) 10⁻⁶,Curie Temperature Tc(Min.) / °C
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_130_64_40.pdf,B66036G0000X187 (N87),Production,EPCOS,E(Large),E 130/64/40,130.0,64.0,40.0,For general purpose,Mn-Zn,N87,"12700 +30,-20%","9.2 (100mT, 25kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_32_16_9.pdf,B66229G0000X187 (N87),Production,EPCOS,E(EE),E 32/16/9,32.0,16.4,9.5,For general purpose,Mn-Zn,N87,"2300 +30,-20%","3 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_32_16_9.pdf,B66229G0500X187 (N87),Production,EPCOS,E(EE),E 32/16/9,32.0,16.4,9.5,For general purpose,Mn-Zn,N87,244 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_32_16_9.pdf,B66229G1000X187 (N87),Production,EPCOS,E(EE),E 32/16/9,32.0,16.4,9.5,For general purpose,Mn-Zn,N87,145 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_9_dg.pdf,B66229Q0060K187 (N87),Production,EPCOS,E DG,E 32/16/9DG,32.0,16.4,9.5,For general purpose,Mn-Zn,N87,60 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_9_dg.pdf,B66229Q0120K187 (N87),Production,EPCOS,E DG,E 32/16/9DG,32.0,16.4,9.5,For general purpose,Mn-Zn,N87,120 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_11.pdf,B66233G0000X187 (N87),Production,EPCOS,E(EE),E 32/16/11,32.0,16.4,11.0,For general purpose,Mn-Zn,N87,"2900 +30,-20%","3.7 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_11_dg.pdf,B66233Q0100K187 (N87),Production,EPCOS,E DG,E 32/16/11DG,32.0,16.4,11.0,For general purpose,Mn-Zn,N87,100 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_32_16_11_dg.pdf,B66233Q0150K187 (N87),Production,EPCOS,E DG,E 32/16/11DG,32.0,16.4,11.0,For general purpose,Mn-Zn,N87,150 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_6_3.pdf,B66300G0000X187 (N87),Production,EPCOS,E(EE),E 6.3,6.3,2.9,2.0,For general purpose,Mn-Zn,N87,"380 +30,-20%",,0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_8_8.pdf,B66302G0000X187 (N87),Production,EPCOS,E(EE),E 8.8,9.0,4.1,2.0,For general purpose,Mn-Zn,N87,"550 +30,-20%","0.035 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_5.pdf,B66303G0000X187 (N87),Production,EPCOS,E(EE),E 5,5.25,2.65,2.0,For general purpose,Mn-Zn,N87,"270 +30,-20%",,0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_13_7_4.pdf,B66305G0000X187 (N87),Production,EPCOS,E(EE),E 13/7/4,12.6,6.5,3.7,For general purpose,Mn-Zn,N87,"850 +30,-20%","0.25 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_13_7_4.pdf,B66305G0040X187 (N87),Production,EPCOS,E(EE),E 13/7/4,12.6,6.5,3.7,For general purpose,Mn-Zn,N87,280 Nom.,,0.04,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_13_7_4.pdf,B66305G0130X187 (N87),Production,EPCOS,E(EE),E 13/7/4,12.6,6.5,3.7,For general purpose,Mn-Zn,N87,112 Nom.,,0.13,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_13_7_4.pdf,B66305G0300X187 (N87),Production,EPCOS,E(EE),E 13/7/4,12.6,6.5,3.7,For general purpose,Mn-Zn,N87,64 Nom.,,0.3,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_16_8_5.pdf,B66307G0000X187 (N87),Production,EPCOS,E(EE),E 16/8/5,16.0,8.2,4.7,For general purpose,Mn-Zn,N87,"1000 +30,-20%","0.38 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_16_8_5.pdf,B66307G0060X187 (N87),Production,EPCOS,E(EE),E 16/8/5,16.0,8.2,4.7,For general purpose,Mn-Zn,N87,303 Nom.,,0.06,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_16_8_5.pdf,B66307G0100X187 (N87),Production,EPCOS,E(EE),E 16/8/5,16.0,8.2,4.7,For general purpose,Mn-Zn,N87,212 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_16_8_5.pdf,B66307G0240X187 (N87),Production,EPCOS,E(EE),E 16/8/5,16.0,8.2,4.7,For general purpose,Mn-Zn,N87,110 Nom.,,0.24,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_16_8_5.pdf,B66307G0500X187 (N87),Production,EPCOS,E(EE),E 16/8/5,16.0,8.2,4.7,For general purpose,Mn-Zn,N87,69 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_20_10_11.pdf,B66310G0000X187 (N87),Production,EPCOS,E(EE),E 20/10/11,20.4,10.1,11.0,For general purpose,Mn-Zn,N87,"2500 +30,-20%","1.4 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0000X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,"1470 +30,-20%","0.75 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0090X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,363 Nom.,,0.09,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0100X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,345 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0150X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,250 Nom.,,0.15,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0170X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,227 Nom.,,0.17,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0250X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,171 Nom.,,0.25,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G0500X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,103 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_20_10_6.pdf,B66311G1000X187 (N87),Production,EPCOS,E(EE),E 20/10/6,20.4,10.1,5.9,For general purpose,Mn-Zn,N87,60 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_20_9_6.pdf,B66312G0000X187 (N87),Production,EPCOS,E(EE),E 20/9/6,20.4,9.35,5.9,For general purpose,Mn-Zn,N87,"1400 +30,-20%","0.7 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_25_4_10_7.pdf,B66315G0000X187 (N87),Production,EPCOS,E(EE),E 25.4/10/7,25.4,9.78,6.5,For general purpose,Mn-Zn,N87,"1670 +30,-20%","1 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G0000X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,"1850 +30,-20%","1.6 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G0100X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,489 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G0160X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,347 Nom.,,0.16,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G0250X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,250 Nom.,,0.25,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G0500X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,151 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_25_13_7.pdf,B66317G1000X187 (N87),Production,EPCOS,E(EE),E 25/13/7,25.0,12.8,7.5,For general purpose,Mn-Zn,N87,91 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G0000X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,"1900 +30,-20%","2.2 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G0100X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,460 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G0180X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,300 Nom.,,0.18,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G0340X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,195 Nom.,,0.34,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G0500X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,145 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_30_15_7.pdf,B66319G1000X187 (N87),Production,EPCOS,E(EE),E 30/15/7,30.0,15.2,7.3,For general purpose,Mn-Zn,N87,90 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_10_5_5_5.pdf,B66322G0000X187 (N87),Production,EPCOS,E(EE),E 10/5.5/5,10.2,5.5,4.8,For general purpose,Mn-Zn,N87,800 ±25%,"0.15 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0000X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,"3950 +30,-20%","9 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0100X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,1497 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0250X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,759 Nom.,,0.25,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0500X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,454 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G0640X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,378 Nom.,,0.64,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G1000X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,272 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15.pdf,B66325G1500X187 (N87),Production,EPCOS,E(EE),E 42/21/15,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,201 Nom.,,1.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15_dg.pdf,B66325Q0096K187 (N87),Production,EPCOS,E DG,E 42/21/15DG,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,96 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15_dg.pdf,B66325Q0115H187 (N87),Production,EPCOS,E DG,E 42/21/15DG,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,115 ±12%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15_dg.pdf,B66325Q0147H187 (N87),Production,EPCOS,E DG,E 42/21/15DG,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,147 ±12%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_15_dg.pdf,B66325Q0207L187 (N87),Production,EPCOS,E DG,E 42/21/15DG,42.0,21.2,15.2,For general purpose,Mn-Zn,N87,207 ±15%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G0000X187 (N87),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,"5200 +30,-20%","12 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G0250X187 (N87),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,1029 Nom.,,0.25,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G0500X187 (N87),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,603 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G1000X187 (N87),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,354 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_42_21_20.pdf,B66329G1500X187 (N87),Production,EPCOS,E(EE),E 42/21/20,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,259 Nom.,,1.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_20_dg.pdf,B66329Q0123K187 (N87),Production,EPCOS,E DG,E 42/21/20DG,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,123 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_20_dg.pdf,B66329Q0148H187 (N87),Production,EPCOS,E DG,E 42/21/20DG,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,148 ±12%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_20_dg.pdf,B66329Q0188H187 (N87),Production,EPCOS,E DG,E 42/21/20DG,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,188 ±12%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_42_21_20_dg.pdf,B66329Q0267L187 (N87),Production,EPCOS,E DG,E 42/21/20DG,42.0,21.2,20.0,For general purpose,Mn-Zn,N87,267 ±15%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G0000X187 (N87),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,"6400 +30,-20%","3.8 (100mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G0500X187 (N87),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,843 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G1000X187 (N87),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,496 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G1500X187 (N87),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,364 Nom.,,1.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21.pdf,B66335G2000X187 (N87),Production,EPCOS,E(Large),E 55/28/21,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,292 Nom.,,2.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335Q0100K187 (N87),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,100 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335Q0250K187 (N87),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,250 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_21_dg.pdf,B66335Q0400K187 (N87),Production,EPCOS,E DG,E 55/28/21DG,55.0,27.8,21.0,For general purpose,Mn-Zn,N87,400 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25.pdf,B66344G0000X187 (N87),Production,EPCOS,E(Large),E 55/28/25,55.0,27.5,25.0,For general purpose,Mn-Zn,N87,"7300 +30,-20%","4.8 (100mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0100K187 (N87),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,For general purpose,Mn-Zn,N87,100 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0250K187 (N87),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,For general purpose,Mn-Zn,N87,250 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_55_28_25_dg.pdf,B66344Q0400K187 (N87),Production,EPCOS,E DG,E 55/28/25DG,55.0,27.8,25.0,For general purpose,Mn-Zn,N87,400 ±10%,,,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/er_42_22_15.pdf,B66347G0000X187 (N87),Production,EPCOS,E(ER),ER 42/22/15,42.0,21.8,15.6,For general purpose,Mn-Zn,N87,"3700 +30,-20%","9 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_35_20_11.pdf,B66350G0000X187 (N87),Production,EPCOS,E(ER),ER 35/20/11,35.0,20.7,11.3,For general purpose,Mn-Zn,N87,"2700 +30,-20%","5.2 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_54_18_18.pdf,B66357G0000X187 (N87),Production,EPCOS,E(ER),ER 54/18/18,53.5,18.5,18.3,For general purpose,Mn-Zn,N87,"5800 +30,-20%","12.5 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_29_16_10.pdf,B66358G0000X187 (N87),Production,EPCOS,E(ETD),ETD 29/16/10,30.6,16.0,9.8,For general purpose,Mn-Zn,N87,"2200 +30,-20%","2.8 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_29_16_10.pdf,B66358G0100X187 (N87),Production,EPCOS,E(ETD),ETD 29/16/10,30.6,16.0,9.8,For general purpose,Mn-Zn,N87,621 Nom.,,0.1,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_29_16_10.pdf,B66358G0200X187 (N87),Production,EPCOS,E(ETD),ETD 29/16/10,30.6,16.0,9.8,For general purpose,Mn-Zn,N87,383 Nom.,,0.2,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_29_16_10.pdf,B66358G0500X187 (N87),Production,EPCOS,E(ETD),ETD 29/16/10,30.6,16.0,9.8,For general purpose,Mn-Zn,N87,201 Nom.,,0.5,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_29_16_10.pdf,B66358G1000X187 (N87),Production,EPCOS,E(ETD),ETD 29/16/10,30.6,16.0,9.8,For general purpose,Mn-Zn,N87,124 Nom.,,1.0,2200,390 (100°C),,210
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_34_17_11.pdf,B66361G0000X187 (N87),Production,EPCOS,E(ETD),ETD 34/17/11,34.0,17.5,11.1,For general purpose,Mn-Zn,N87,"2600 +30,-20%","4 (200mT, 100kHz, 100°C)",0.0,2200,390 (100°C),,210
